"Formatted.Date","Summary","Precip.Type","Temperature..C.","Apparent.Temperature..C.","Humidity","Wind.Speed..km.h.","Wind.Bearing..degrees.","Visibility..km.","Pressure..millibars.","Daily.Summary","Air.Quality"
"11/2/2008","Mostly Cloudy","rain",25,25,0.74,11.1573,179,9.982,1013.17,"Mostly cloudy throughout the day.",13.3661242256434
"11/3/2008","Mostly Cloudy","rain",27.3,29.12777778,0.67,13.7816,180,9.982,1014,"Mostly cloudy throughout the day.",12.1971472089631
"11/4/2008","Mostly Cloudy","rain",27.96666667,29.62777778,0.62,16.0034,170,9.982,1013.21,"Mostly cloudy throughout the day.",18.2994778154793
"11/5/2008","Mostly Cloudy","rain",30.11666667,31.27222222,0.5,17.388,162,9.982,1012.98,"Mostly cloudy throughout the day.",20.3750651360462
"11/6/2008","Mostly Cloudy","rain",31.04444444,31.68888889,0.45,23.667,181,9.982,1012.5,"Mostly cloudy throughout the day.",23.3513017915944
"11/7/2008","Mostly Cloudy","rain",31.20555556,32.45555556,0.47,17.5168,183,11.2056,1012.44,"Mostly cloudy throughout the day.",24.4748638560348
"11/8/2008","Mostly Cloudy","rain",32.17222222,32.91111111,0.42,16.2932,211,9.982,1012.52,"Mostly cloudy throughout the day.",25.6713519716294
"11/9/2008","Mostly Cloudy","rain",32.54444444,33.17777778,0.4,12.3809,220,10.3523,1012.62,"Mostly cloudy throughout the day.",15.9463630871368
"11/10/2008","Mostly Cloudy","rain",31.03888889,31.62222222,0.44,10.1591,238,9.982,1012.44,"Mostly cloudy throughout the day.",22.2294381179928
"11/11/2008","Mostly Cloudy","rain",28.95555556,30.16666667,0.54,8.372,222,9.982,1012.65,"Mostly cloudy throughout the day.",10.7281974193556
"11/12/2008","Partly Cloudy","rain",26.47777778,26.47777778,0.64,7.7441,232,10.3523,1013.44,"Mostly cloudy throughout the day.",27.2082916132787
"11/13/2008","Partly Cloudy","rain",22.91666667,22.91666667,0.73,8.05,211,9.982,1014.17,"Mostly cloudy throughout the day.",8.26548373669418
"11/14/2008","Partly Cloudy","rain",23.38333333,23.38333333,0.73,6.7298,211,15.8263,1014.58,"Mostly cloudy throughout the day.",14.3056460822744
"11/15/2008","Partly Cloudy","rain",22.45,22.45,0.83,3.5098,249,14.9569,1015.15,"Mostly cloudy throughout the day.",11.1080263157162
"11/16/2008","Partly Cloudy","rain",22.6,22.6,0.77,6.0536,266,15.8263,1015.69,"Mostly cloudy throughout the day.",7.47026188745335
"11/17/2008","Partly Cloudy","rain",19.98333333,19.98333333,0.9,3.5581,196,15.8263,1015.99,"Mostly cloudy throughout the day.",20.5412499718049
"11/18/2008","Clear","rain",20.95555556,20.95555556,0.87,3.0751,121,15.8263,1016.78,"Mostly cloudy throughout the day.",7.6735396579979
"11/19/2008","Clear","rain",18.87222222,18.87222222,0.9,3.703,237,15.8263,1016.49,"Mostly cloudy throughout the day.",18.9467630473671
"11/20/2008","Clear","rain",18.33888889,18.33888889,0.93,6.4078,176,15.8263,1016.69,"Mostly cloudy throughout the day.",7.90097943762519
"11/21/2008","Clear","rain",18.85,18.85,0.93,5.6028,186,11.6886,1016.84,"Mostly cloudy throughout the day.",15.050550688682
"11/22/2008","Clear","rain",17.27777778,17.27777778,0.99,4.7978,174,11.2056,1017.27,"Mostly cloudy throughout the day.",14.861027693318
"11/23/2008","Clear","rain",19.91666667,19.91666667,0.87,4.9588,210,9.982,1017.3,"Mostly cloudy throughout the day.",6.30423080117586
"11/24/2008","Clear","rain",23.6,23.6,0.74,7.9212,243,10.3523,1017.88,"Mostly cloudy throughout the day.",7.63234603221405
"11/25/2008","Clear","rain",25.99444444,25.99444444,0.61,10.9319,238,9.982,1017.85,"Mostly cloudy throughout the day.",14.9322809551208
"11/26/2008","Clear","rain",27.73333333,28.62222222,0.55,12.7029,237,9.982,1017.78,"Mostly cloudy throughout the day.",10.5832188476874
"11/27/2008","Clear","rain",28.79444444,29.36666667,0.5,15.9068,230,9.982,1018.19,"Mostly cloudy throughout the day.",13.6766080572409
"11/28/2008","Clear","rain",29.88333333,30.38888889,0.47,20.2538,259,9.982,1018.67,"Mostly cloudy throughout the day.",22.4751395157558
"11/29/2008","Partly Cloudy","rain",30.97222222,31.59444444,0.45,17.227,248,9.982,1018.15,"Mostly cloudy throughout the day.",17.2154065052097
"11/30/2008","Partly Cloudy","rain",31.91666667,32.42222222,0.41,11.2539,255,10.3523,1017.78,"Mostly cloudy throughout the day.",14.7468883359701
"12/1/2008","Partly Cloudy","rain",32.12777778,32.75,0.42,15.4399,220,9.982,1016.77,"Mostly cloudy throughout the day.",12.5835855314346
"12/2/2008","Partly Cloudy","rain",32.12777778,32.22777778,0.39,17.3236,220,9.982,1017.07,"Mostly cloudy throughout the day.",25.8541548818028
"12/3/2008","Partly Cloudy","rain",31.08333333,31.68888889,0.44,17.1626,238,9.982,1017.26,"Mostly cloudy throughout the day.",13.4803695332441
"12/4/2008","Partly Cloudy","rain",31.01666667,31.62222222,0.44,12.3809,221,9.982,1017.23,"Mostly cloudy throughout the day.",19.7655071234768
"12/5/2008","Partly Cloudy","rain",27.26666667,28.80555556,0.64,10.8031,162,9.982,1016.27,"Mostly cloudy throughout the day.",22.4628414841765
"12/6/2008","Partly Cloudy","rain",25.45555556,25.45555556,0.68,0.8855,328,10.3523,1016.14,"Mostly cloudy throughout the day.",17.4067989624248
"12/7/2008","Partly Cloudy","rain",22.8,22.8,0.84,4.6207,182,9.982,1017.94,"Mostly cloudy throughout the day.",16.8887318839634
"12/8/2008","Partly Cloudy","rain",23.21666667,23.21666667,0.79,6.1824,169,15.8263,1017.58,"Mostly cloudy throughout the day.",19.5709294423872
"12/9/2008","Clear","rain",22.23888889,22.23888889,0.85,2.7853,133,14.9569,1017.7,"Mostly cloudy throughout the day.",6.92317409839045
"12/10/2008","Mostly Cloudy","rain",20.41666667,20.41666667,0.84,23.8602,339,15.6492,1008.14,"Mostly cloudy throughout the day.",10.5167983407879
"12/11/2008","Mostly Cloudy","rain",19.88333333,19.88333333,0.85,10.3684,329,15.6492,1008.38,"Mostly cloudy throughout the day.",12.8023068119425
"12/12/2008","Partly Cloudy","rain",16.81111111,16.81111111,0.92,6.5688,354,14.9569,1009.23,"Mostly cloudy throughout the day.",12.721935976351
"12/13/2008","Mostly Cloudy","rain",19.37777778,19.37777778,0.9,10.1913,29,15.7297,1007.8,"Mostly cloudy throughout the day.",13.4894299357834
"12/14/2008","Overcast","rain",18.86666667,18.86666667,0.93,4.9105,280,14.812,1007.64,"Mostly cloudy throughout the day.",10.0597045096304
"12/15/2008","Mostly Cloudy","rain",18.88333333,18.88333333,0.93,5.8121,292,13.9426,1007.73,"Mostly cloudy throughout the day.",15.97835411134
"12/16/2008","Partly Cloudy","rain",17.87222222,17.87222222,0.97,5.1198,280,10.8997,1008.14,"Mostly cloudy throughout the day.",18.2153606475607
"12/17/2008","Mostly Cloudy","rain",18.93888889,18.93888889,0.99,4.8783,254,10.8997,1009.1,"Mostly cloudy throughout the day.",3.9036100112662
"12/18/2008","Overcast","rain",20.08888889,20.08888889,0.92,9.7727,273,11.2056,1009.47,"Mostly cloudy throughout the day.",14.4507607949357
"12/19/2008","Overcast","rain",21.08888889,21.08888889,0.87,12.3326,318,11.27,1009.31,"Mostly cloudy throughout the day.",6.80884027250861
"12/20/2008","Mostly Cloudy","rain",22.17777778,22.17777778,0.81,12.7995,319,11.2056,1009.21,"Mostly cloudy throughout the day.",13.4297940905643
"12/21/2008","Mostly Cloudy","rain",23.53333333,23.53333333,0.71,16.1805,318,11.3988,1009.38,"Mostly cloudy throughout the day.",9.33523917369532
"12/22/2008","Mostly Cloudy","rain",23.84444444,23.84444444,0.69,14.2646,301,11.27,1009.41,"Mostly cloudy throughout the day.",13.2389242536969
"12/23/2008","Partly Cloudy","rain",24.95555556,24.95555556,0.62,12.719,318,11.27,1009.02,"Mostly cloudy throughout the day.",4.06789878485861
"12/24/2008","Partly Cloudy","rain",25.92222222,25.92222222,0.58,10.7065,295,11.4471,1009,"Mostly cloudy throughout the day.",8.01394063626621
"12/25/2008","Mostly Cloudy","rain",24.96111111,24.96111111,0.62,15.8746,290,11.27,1008.75,"Mostly cloudy throughout the day.",12.6986981375258
"12/26/2008","Mostly Cloudy","rain",24.79444444,24.79444444,0.58,17.0338,319,11.27,1008.94,"Mostly cloudy throughout the day.",14.7761714619702
"12/27/2008","Mostly Cloudy","rain",23.75555556,23.75555556,0.62,20.1572,319,11.4471,1008.76,"Mostly cloudy throughout the day.",22.4511312080481
"12/28/2008","Mostly Cloudy","rain",22.12777778,22.12777778,0.68,21.8316,319,11.27,1008.95,"Mostly cloudy throughout the day.",18.7227163934744
"12/29/2008","Mostly Cloudy","rain",21.06111111,21.06111111,0.68,13.7172,329,11.2056,1008.93,"Mostly cloudy throughout the day.",10.7555246023013
"12/30/2008","Mostly Cloudy","rain",21.06666667,21.06666667,0.68,10.4489,329,10.3523,1009.29,"Mostly cloudy throughout the day.",8.16122720329769
"12/31/2008","Mostly Cloudy","rain",18.86666667,18.86666667,0.84,3.3649,290,9.982,1009.42,"Mostly cloudy throughout the day.",14.6183976718862
"1/1/2009","Mostly Cloudy","rain",18.26666667,18.26666667,0.84,6.4078,309,15.8263,1009.53,"Mostly cloudy throughout the day.",13.7825822574247
"1/2/2009","Mostly Cloudy","rain",17.87777778,17.87777778,0.86,5.9731,292,14.9569,1009.78,"Mostly cloudy throughout the day.",9.45221804436166
"1/3/2009","Partly Cloudy","rain",21.08888889,21.08888889,0.9,3.1878,110,15.8263,1017.18,"Mostly cloudy throughout the day.",16.3561249946697
"1/4/2009","Clear","rain",21.55,21.55,0.87,6.1502,120,15.8263,1016.9,"Mostly cloudy throughout the day.",13.5840342212451
"1/5/2009","Clear","rain",18.78333333,18.78333333,0.85,9.3058,312,14.9569,1017.18,"Mostly cloudy throughout the day.",16.2890979443514
"1/6/2009","Clear","rain",19.97777778,19.97777778,0.93,3.2683,129,15.8263,1016.59,"Mostly cloudy throughout the day.",12.9131703283433
"1/7/2009","Clear","rain",20.99444444,20.99444444,0.88,6.3595,140,15.8263,1016.39,"Mostly cloudy throughout the day.",9.28860077820896
"1/8/2009","Clear","rain",19.98888889,19.98888889,0.88,4.7978,146,14.9569,1016.52,"Mostly cloudy throughout the day.",6.46383026470406
"1/9/2009","Clear","rain",18.86666667,18.86666667,0.97,0,0,15.7297,1016.34,"Mostly cloudy throughout the day.",18.5528928197214
"1/10/2009","Clear","rain",22.08888889,22.08888889,0.82,3.22,290,9.982,1016.64,"Mostly cloudy throughout the day.",6.37315214581036
"1/11/2009","Clear","rain",23.77222222,23.77222222,0.75,0.966,150,9.982,1016.74,"Mostly cloudy throughout the day.",18.0842380376049
"1/12/2009","Clear","rain",27.17777778,28.33888889,0.6,0.805,240,9.982,1017.06,"Mostly cloudy throughout the day.",15.6467010441955
"1/13/2009","Clear","rain",28.79444444,30.06111111,0.55,5.2486,222,9.982,1016.71,"Mostly cloudy throughout the day.",14.9355781781058
"1/14/2009","Clear","rain",30.86111111,33.38333333,0.55,8.8872,284,10.3523,1017,"Mostly cloudy throughout the day.",22.7235295141589
"1/15/2009","Clear","rain",32.03888889,33.46111111,0.46,8.211,294,9.982,1016.81,"Mostly cloudy throughout the day.",21.519137816152
"1/16/2009","Partly Cloudy","rain",32.58888889,35.49444444,0.5,11.3827,252,9.982,1016.61,"Mostly cloudy throughout the day.",18.8231731874706
"1/17/2009","Partly Cloudy","rain",32.63888889,34.13333333,0.44,13.7011,261,10.3523,1015.91,"Mostly cloudy throughout the day.",5.39805109061549
"1/18/2009","Mostly Cloudy","rain",32.15,32.97777778,0.43,12.6546,269,9.982,1016.18,"Mostly cloudy throughout the day.",14.0186584798989
"1/19/2009","Mostly Cloudy","rain",31.08333333,31.9,0.45,14.2163,278,9.982,1015.69,"Mostly cloudy throughout the day.",19.9439845910185
"1/20/2009","Partly Cloudy","rain",32.07777778,32.73888889,0.42,8.7423,267,10.3523,1015.82,"Mostly cloudy throughout the day.",17.5242195003973
"1/21/2009","Mostly Cloudy","rain",30.97222222,31.72222222,0.45,12.4453,232,9.982,1014.89,"Mostly cloudy throughout the day.",18.7476553083607
"1/22/2009","Mostly Cloudy","rain",28.86111111,30.12777778,0.55,7.5992,202,9.982,1015.24,"Mostly cloudy throughout the day.",13.543406415015
"1/23/2009","Mostly Cloudy","rain",26.41111111,26.41111111,0.65,4.4758,171,9.982,1014.74,"Mostly cloudy throughout the day.",8.11737155095587
"1/24/2009","Partly Cloudy","rain",23.81666667,23.81666667,0.75,3.22,250,11.2056,1014.62,"Mostly cloudy throughout the day.",12.6319189016434
"1/25/2009","Mostly Cloudy","rain",23.31111111,23.31111111,0.79,12.397,258,15.8263,1014.73,"Mostly cloudy throughout the day.",14.9081793026253
"1/26/2009","Partly Cloudy","rain",24.53888889,24.53888889,0.72,11.9623,289,14.9569,1014.5,"Mostly cloudy throughout the day.",13.5878007521139
"1/27/2009","Breezy and Partly Cloudy","rain",21.96666667,21.96666667,0.72,30.8315,310,15.8263,1015.64,"Mostly cloudy throughout the day.",25.2116517363256
"1/28/2009","Clear","rain",19.88333333,19.88333333,0.79,20.0284,318,15.8263,1016.93,"Mostly cloudy throughout the day.",13.0798005242007
"1/29/2009","Clear","rain",14.98888889,14.98888889,0.86,10.8353,277,14.9569,1016.56,"Mostly cloudy throughout the day.",9.29029172913416
"1/30/2009","Partly Cloudy","rain",17.77777778,17.77777778,0.9,11.431,290,15.8263,1017.74,"Mostly cloudy throughout the day.",4.61339255357722
"1/31/2009","Partly Cloudy","rain",17.22222222,17.22222222,0.89,11.5598,291,15.8263,1018.25,"Mostly cloudy throughout the day.",11.3481126730238
"2/1/2009","Mostly Cloudy","rain",16.76666667,16.76666667,0.87,6.9874,260,14.9569,1018.2,"Mostly cloudy throughout the day.",4.30823273803418
"2/2/2009","Mostly Cloudy","rain",17.17777778,17.17777778,0.81,12.4614,308,9.982,1017.76,"Mostly cloudy throughout the day.",23.9890612640839
"2/3/2009","Mostly Cloudy","rain",17.71111111,17.71111111,0.78,16.9211,318,9.982,1018.34,"Mostly cloudy throughout the day.",12.5172146983734
"2/4/2009","Mostly Cloudy","rain",17.76111111,17.76111111,0.83,10.6421,305,10.3523,1019.16,"Mostly cloudy throughout the day.",3.02757084032564
"2/5/2009","Mostly Cloudy","rain",19.90555556,19.90555556,0.73,15.778,290,9.982,1018.74,"Mostly cloudy throughout the day.",8.02592536022963
"2/6/2009","Mostly Cloudy","rain",21.11666667,21.11666667,0.68,9.8532,316,9.982,1019.29,"Mostly cloudy throughout the day.",13.7398764515528
"2/7/2009","Mostly Cloudy","rain",21.19444444,21.19444444,0.68,9.5956,274,10.3523,1019.01,"Mostly cloudy throughout the day.",13.5335710297253
"2/8/2009","Mostly Cloudy","rain",22.25,22.25,0.64,9.8371,282,9.982,1018.68,"Mostly cloudy throughout the day.",18.3479187627738
"2/9/2009","Mostly Cloudy","rain",21.25555556,21.25555556,0.72,7.9534,238,10.0464,1017.99,"Mostly cloudy throughout the day.",6.89710385146301
"2/10/2009","Mostly Cloudy","rain",22.64444444,22.64444444,0.63,11.0607,247,11.4471,1017.66,"Mostly cloudy throughout the day.",11.7909456190004
"2/11/2009","Mostly Cloudy","rain",22.80555556,22.80555556,0.62,10.8997,271,11.27,1016.61,"Mostly cloudy throughout the day.",8.11131274296363
"2/12/2009","Mostly Cloudy","rain",22.82777778,22.82777778,0.7,10.7548,224,11.27,1016.11,"Mostly cloudy throughout the day.",9.66057672476074
"2/13/2009","Overcast","rain",22.63333333,22.63333333,0.66,5.5223,247,11.4471,1015.78,"Mostly cloudy throughout the day.",15.8083915581787
"2/14/2009","Mostly Cloudy","rain",20.18888889,20.18888889,0.82,12.2521,214,11.27,1015.5,"Mostly cloudy throughout the day.",10.3373253190769
"2/15/2009","Mostly Cloudy","rain",20.18333333,20.18333333,0.77,9.4024,233,11.27,1015.4,"Mostly cloudy throughout the day.",10.9021805341824
"2/16/2009","Mostly Cloudy","rain",19.07222222,19.07222222,0.88,4.9588,246,10.0303,1015.46,"Mostly cloudy throughout the day.",8.35667616343995
"2/17/2009","Mostly Cloudy","rain",17.87222222,17.87222222,0.95,3.5259,238,9.982,1015.91,"Mostly cloudy throughout the day.",20.5276892470131
"2/18/2009","Partly Cloudy","rain",17.25,17.25,0.92,6.5849,244,15.8263,1016.15,"Mostly cloudy throughout the day.",18.378393779327
"2/19/2009","Partly Cloudy","rain",16.32777778,16.32777778,0.89,6.9552,276,14.9569,1016.35,"Mostly cloudy throughout the day.",10.2987082743448
"2/20/2009","Clear","rain",15.05555556,15.05555556,0.87,6.9391,279,15.8263,1016.27,"Mostly cloudy throughout the day.",8.22249342946287
"2/21/2009","Clear","rain",14.98888889,14.98888889,0.83,11.5598,290,15.8263,1016.44,"Mostly cloudy throughout the day.",8.83636172818341
"2/22/2009","Clear","rain",13.20555556,13.20555556,0.95,4.4436,248,9.982,1016.42,"Mostly cloudy throughout the day.",8.10202813613033
"2/23/2009","Clear","rain",13.36666667,13.36666667,0.9,6.9552,280,15.8263,1016.05,"Mostly cloudy throughout the day.",14.6587703692904
"2/24/2009","Clear","rain",14.31666667,14.31666667,0.84,11.5598,290,15.8263,1015.86,"Mostly cloudy throughout the day.",15.5317382408568
"2/25/2009","Clear","rain",14.33888889,14.33888889,0.84,16.8889,288,15.2628,1015.97,"Mostly cloudy throughout the day.",22.3096553873451
"2/26/2009","Partly Cloudy","rain",12.74444444,12.74444444,0.9,2.0286,289,9.982,1015.85,"Mostly cloudy throughout the day.",16.4544568418209
"2/27/2009","Partly Cloudy","rain",14.85,14.85,0.83,12.9444,289,9.982,1016.03,"Mostly cloudy throughout the day.",1.71606030085853
"2/28/2009","Partly Cloudy","rain",17.47222222,17.47222222,0.75,10.948,296,9.982,1016.04,"Mostly cloudy throughout the day.",5.07022405067075
"3/1/2009","Partly Cloudy","rain",19.97777778,19.97777778,0.64,15.8585,299,9.982,1015.63,"Mostly cloudy throughout the day.",4.30228738083291
"3/2/2009","Partly Cloudy","rain",22.17777778,22.17777778,0.59,12.8156,299,10.0464,1015.79,"Mostly cloudy throughout the day.",4.28483367263588
"3/3/2009","Partly Cloudy","rain",22.7,22.7,0.53,15.1018,309,11.4471,1015.85,"Mostly cloudy throughout the day.",4.28548546824261
"3/4/2009","Partly Cloudy","rain",23.91111111,23.91111111,0.48,19.9479,318,11.27,1015.69,"Mostly cloudy throughout the day.",8.12746676127695
"3/5/2009","Partly Cloudy","rain",24.95,24.95,0.42,13.5401,299,11.27,1015.48,"Mostly cloudy throughout the day.",5.1630905705485
"3/6/2009","Partly Cloudy","rain",25.01111111,25.01111111,0.39,13.8782,301,10.3523,1015.01,"Mostly cloudy throughout the day.",17.0795350248602
"3/7/2009","Partly Cloudy","rain",25.01666667,25.01666667,0.42,14.5222,317,9.982,1014.67,"Mostly cloudy throughout the day.",10.9926122454366
"3/8/2009","Partly Cloudy","rain",24.92777778,24.92777778,0.42,14.5222,281,9.982,1014.21,"Mostly cloudy throughout the day.",14.772925894507
"3/9/2009","Partly Cloudy","rain",23.99444444,23.99444444,0.44,10.9319,321,11.3988,1014.3,"Mostly cloudy throughout the day.",11.5903582038483
"3/10/2009","Partly Cloudy","rain",23.81111111,23.81111111,0.45,16.0195,290,11.2056,0,"Mostly cloudy throughout the day.",5.75283944409571
"3/11/2009","Partly Cloudy","rain",21.16111111,21.16111111,0.59,11.3827,263,11.27,0,"Mostly cloudy throughout the day.",8.10877227430361
"3/12/2009","Partly Cloudy","rain",19.85,19.85,0.65,9.0643,300,11.3988,1015.08,"Mostly cloudy throughout the day.",19.0007436493648
"3/13/2009","Partly Cloudy","rain",17.2,17.2,0.86,3.6708,287,11.2056,1016.47,"Mostly cloudy throughout the day.",19.7256915151257
"3/14/2009","Mostly Cloudy","rain",16.68888889,16.68888889,0.89,3.7835,255,14.9086,1016.49,"Mostly cloudy throughout the day.",6.47219919668972
"3/15/2009","Partly Cloudy","rain",16.27777778,16.27777778,0.91,3.5742,273,14.168,1016.29,"Mostly cloudy throughout the day.",12.7370088462901
"3/16/2009","Partly Cloudy","rain",15.02777778,15.02777778,0.92,3.7191,278,11.9784,1016.11,"Mostly cloudy throughout the day.",12.6228095041751
"3/17/2009","Clear","rain",13.96111111,13.96111111,0.95,3.7674,268,9.982,1016.23,"Mostly cloudy throughout the day.",11.8734304487691
